Customer_ID,Email,Phone,Geography_ID
145342,customer145342@example.com,+84956952551,34951
145343,customer145343@example.com,+84967327409,34951
145344,customer145344@example.com,+84942779038,34951
145346,customer145346@example.com,+84951718782,18978
145347,customer145347@example.com,+84908594341,18978
145348,customer145348@example.com,+84980105784,18978
145349,customer145349@example.com,+84913226486,18978
145350,customer145350@example.com,+84977645149,18978
145351,customer145351@example.com,+84968131336,39224
145356,customer145356@example.com,+84935065484,34952
145357,customer145357@example.com,+84932363211,34952
145359,customer145359@example.com,+84969609665,34952
145363,customer145363@example.com,+84941237029,27476
145364,customer145364@example.com,+84964751124,27476
145366,customer145366@example.com,+84987893660,3202
145367,customer145367@example.com,+84940743507,3202
145368,customer145368@example.com,+84999099519,3202
145369,customer145369@example.com,+84970224575,3202
145370,customer145370@example.com,+84933576319,3202
145371,customer145371@example.com,+84995021832,30651
145372,customer145372@example.com,+84972560910,30651
145373,customer145373@example.com,+84971388084,30651
145374,customer145374@example.com,+84965775796,30651
145375,customer145375@example.com,+84934627526,30651
145377,customer145377@example.com,+84905026050,39225
145378,customer145378@example.com,+84948256854,39225
145379,customer145379@example.com,+84918204693,39225
145380,customer145380@example.com,+84996446412,39225
145381,customer145381@example.com,+84999868424,6608
145383,customer145383@example.com,+84976021665,6608
145384,customer145384@example.com,+84900930315,6608
145385,customer145385@example.com,+84942531361,6608
145386,customer145386@example.com,+84960458336,30243
145387,customer145387@example.com,+84945753186,30243
145388,customer145388@example.com,+84902678427,30243
145389,customer145389@example.com,+84911158310,30243
145390,customer145390@example.com,+84998997422,30243
145391,customer145391@example.com,+84943418123,30653
145393,customer145393@example.com,+84922218282,30653
145394,customer145394@example.com,+84915073612,30653
145395,customer145395@example.com,+84981240770,30653
145396,customer145396@example.com,+84930043645,39226
145399,customer145399@example.com,+84902610961,39226
145402,customer145402@example.com,+84995135342,6199
145404,customer145404@example.com,+84937497609,6199
145405,customer145405@example.com,+84966520563,6199
145406,customer145406@example.com,+84907578883,6200
145407,customer145407@example.com,+84947120651,6200
145408,customer145408@example.com,+84947224884,6200
145410,customer145410@example.com,+84970041266,6200
145412,customer145412@example.com,+84966724111,39655
145413,customer145413@example.com,+84901290384,39655
145415,customer145415@example.com,+84993928935,39655
145416,customer145416@example.com,+84997994497,19389
145418,customer145418@example.com,+84906979612,19389
145419,customer145419@example.com,+84982855407,19389
145420,customer145420@example.com,+84913816309,19389
145421,customer145421@example.com,+84907134150,6201
145422,customer145422@example.com,+84977604070,6201
145424,customer145424@example.com,+84952885020,6201
145426,customer145426@example.com,+84986156256,4383
145427,customer145427@example.com,+84938760568,4383
145429,customer145429@example.com,+84931525040,4383
145430,customer145430@example.com,+84993257335,4383
145431,customer145431@example.com,+84901859930,34953
145432,customer145432@example.com,+84965116303,34953
145434,customer145434@example.com,+84934823053,34953
145435,customer145435@example.com,+84910308876,34953
145436,customer145436@example.com,+84992127193,4384
145438,customer145438@example.com,+84954605875,4384
145439,customer145439@example.com,+84907092760,4384
145440,customer145440@example.com,+84903346667,4384
145443,customer145443@example.com,+84916025980,19390
145444,customer145444@example.com,+84910514922,19390
145445,customer145445@example.com,+84947102394,19390
145446,customer145446@example.com,+84946969291,4385
145448,customer145448@example.com,+84943095790,4385
145449,customer145449@example.com,+84992052340,4385
145450,customer145450@example.com,+84934929731,4385
145451,customer145451@example.com,+84985308329,18979
145453,customer145453@example.com,+84944996527,18979
145454,customer145454@example.com,+84971098344,18979
145456,customer145456@example.com,+84988663792,3203
145459,customer145459@example.com,+84950710645,3203
145460,customer145460@example.com,+84981215559,3203
145461,customer145461@example.com,+84912978759,19391
145462,customer145462@example.com,+84968737308,19391
145464,customer145464@example.com,+84986775298,19391
145466,customer145466@example.com,+84931450900,1440
145467,customer145467@example.com,+84992001182,1440
145470,customer145470@example.com,+84926650846,1440
145471,customer145471@example.com,+84974090159,3981
145472,customer145472@example.com,+84990928991,3981
145473,customer145473@example.com,+84997022185,3981
145474,customer145474@example.com,+84926578434,3981
145475,customer145475@example.com,+84932642592,3981
145476,customer145476@example.com,+84971114785,1441
145477,customer145477@example.com,+84933782617,1441
145478,customer145478@example.com,+84960882529,1441
145479,customer145479@example.com,+84996389246,1441
145482,customer145482@example.com,+84916787149,27477
145483,customer145483@example.com,+84982800350,27477
145484,customer145484@example.com,+84959396243,27477
145486,customer145486@example.com,+84938248073,6202
145487,customer145487@example.com,+84973750483,6202
145488,customer145488@example.com,+84942252448,6202
145489,customer145489@example.com,+84976853881,6202
145491,customer145491@example.com,+84975807788,6203
145492,customer145492@example.com,+84906083055,6203
145495,customer145495@example.com,+84928149819,6203
145496,customer145496@example.com,+84934079169,34954
145497,customer145497@example.com,+84947370989,34954
145501,customer145501@example.com,+84941804476,39656
145504,customer145504@example.com,+84999345074,39656
145505,customer145505@example.com,+84908436747,39656
145506,customer145506@example.com,+84918642639,13511
145507,customer145507@example.com,+84955964808,13511
145508,customer145508@example.com,+84923157002,13511
145509,customer145509@example.com,+84939482516,13511
145510,customer145510@example.com,+84980349899,13511
145512,customer145512@example.com,+84974985155,39657
145515,customer145515@example.com,+84900352190,39657
145517,customer145517@example.com,+84987135378,19392
145518,customer145518@example.com,+84961528558,19392
145520,customer145520@example.com,+84989976058,19392
145521,customer145521@example.com,+84993643964,30245
145522,customer145522@example.com,+84964731264,30245
145523,customer145523@example.com,+84905744879,30245
145524,customer145524@example.com,+84946627193,30245
145525,customer145525@example.com,+84916426183,30245
145526,customer145526@example.com,+84921055090,3982
145527,customer145527@example.com,+84914569642,3982
145528,customer145528@example.com,+84900280912,3982
145529,customer145529@example.com,+84988135773,3982
145530,customer145530@example.com,+84990334184,3982
145532,customer145532@example.com,+84914089331,3204
145533,customer145533@example.com,+84994379754,3204
145534,customer145534@example.com,+84964734984,3204
145535,customer145535@example.com,+84980123329,3204
145536,customer145536@example.com,+84994221529,18980
145537,customer145537@example.com,+84986148255,18980
145538,customer145538@example.com,+84955563482,18980
145541,customer145541@example.com,+84908047016,27478
145542,customer145542@example.com,+84970935562,27478
145543,customer145543@example.com,+84993215680,27478
145544,customer145544@example.com,+84966340979,27478
145545,customer145545@example.com,+84914839057,27478
145546,customer145546@example.com,+84989882101,19393
145548,customer145548@example.com,+84992015623,19393
145549,customer145549@example.com,+84992679450,19393
145550,customer145550@example.com,+84912875985,19393
145551,customer145551@example.com,+84932484104,30654
145552,customer145552@example.com,+84979475201,30654
145553,customer145553@example.com,+84933044048,30654
145554,customer145554@example.com,+84937417930,30654
145555,customer145555@example.com,+84956515885,30654
145556,customer145556@example.com,+84918939077,30246
145557,customer145557@example.com,+84944199300,30246
145560,customer145560@example.com,+84986831970,30246
145562,customer145562@example.com,+84990510807,30655
145563,customer145563@example.com,+84952213917,30655
145564,customer145564@example.com,+84925245747,30655
145566,customer145566@example.com,+84925937360,3205
145567,customer145567@example.com,+84931021603,3205
145568,customer145568@example.com,+84937868101,3205
145570,customer145570@example.com,+84959377439,3205
145571,customer145571@example.com,+84970734561,30247
145573,customer145573@example.com,+84928318507,30247
145574,customer145574@example.com,+84987642511,30247
145575,customer145575@example.com,+84989878086,30247
145576,customer145576@example.com,+84985499743,39227
145578,customer145578@example.com,+84919539600,39227
145579,customer145579@example.com,+84991680781,39227
145580,customer145580@example.com,+84938393241,39227
145581,customer145581@example.com,+84991512264,30656
145582,customer145582@example.com,+84907367820,30656
145583,customer145583@example.com,+84988398833,30656
145584,customer145584@example.com,+84908467071,30656
145585,customer145585@example.com,+84956453848,30656
145586,customer145586@example.com,+84909628427,27479
145587,customer145587@example.com,+84914597804,27479
145590,customer145590@example.com,+84941663119,27479
145591,customer145591@example.com,+84905705693,6609
145592,customer145592@example.com,+84912113715,6609
145594,customer145594@example.com,+84976168852,6609
145595,customer145595@example.com,+84987646743,6609
145596,customer145596@example.com,+84902594346,3206
145597,customer145597@example.com,+84919770756,3206
145598,customer145598@example.com,+84969309038,3206
145599,customer145599@example.com,+84985988640,3206
145600,customer145600@example.com,+84962072304,3206
145601,customer145601@example.com,+84914663665,34955
145602,customer145602@example.com,+84965263112,34955
145605,customer145605@example.com,+84934437360,34955
145606,customer145606@example.com,+84909625744,6204
145607,customer145607@example.com,+84923534159,6204
145609,customer145609@example.com,+84979499738,6204
145614,customer145614@example.com,+84963974647,18981
145615,customer145615@example.com,+84935439472,18981
145617,customer145617@example.com,+84991482694,13513
145618,customer145618@example.com,+84907111888,13513
145619,customer145619@example.com,+84942471794,13513
145620,customer145620@example.com,+84946207056,13513
145621,customer145621@example.com,+84961729015,27480
145624,customer145624@example.com,+84920703683,27480
145625,customer145625@example.com,+84920861647,27480
145627,customer145627@example.com,+84968671646,39658
145628,customer145628@example.com,+84954434928,39658
145629,customer145629@example.com,+84915248124,39658
145630,customer145630@example.com,+84910906652,39658
145631,customer145631@example.com,+84986191566,1442
145632,customer145632@example.com,+84923239305,1442
145633,customer145633@example.com,+84945347232,1442
145634,customer145634@example.com,+84917867662,1442
145635,customer145635@example.com,+84902147450,1442
145637,customer145637@example.com,+84957850362,6610
145639,customer145639@example.com,+84964462412,6610
145640,customer145640@example.com,+84929554210,6610
145641,customer145641@example.com,+84965029012,18982
145642,customer145642@example.com,+84922327151,18982
145644,customer145644@example.com,+84908247018,18982
145645,customer145645@example.com,+84952436777,18982
145646,customer145646@example.com,+84960040684,3207
145647,customer145647@example.com,+84919735750,3207
145648,customer145648@example.com,+84904913328,3207
145649,customer145649@example.com,+84944465047,3207
145650,customer145650@example.com,+84928129487,3207
145651,customer145651@example.com,+84942126916,30248
145652,customer145652@example.com,+84913222021,30248
145653,customer145653@example.com,+84941641857,30248
145654,customer145654@example.com,+84978899064,30248
145656,customer145656@example.com,+84985084674,30657
145657,customer145657@example.com,+84965216820,30657
145658,customer145658@example.com,+84943700745,30657
145661,customer145661@example.com,+84986413847,6205
145663,customer145663@example.com,+84982919840,6205
145664,customer145664@example.com,+84914351869,6205
145665,customer145665@example.com,+84961580627,6205
145666,customer145666@example.com,+84907047996,19394
145667,customer145667@example.com,+84980300511,19394
145668,customer145668@example.com,+84945966557,19394
145669,customer145669@example.com,+84978350146,19394
145670,customer145670@example.com,+84994696707,19394
145671,customer145671@example.com,+84969276850,4386
145673,customer145673@example.com,+84952372995,4386
145674,customer145674@example.com,+84926051366,4386
145675,customer145675@example.com,+84941882654,4386
145676,customer145676@example.com,+84984021448,6611
145677,customer145677@example.com,+84935932189,6611
145680,customer145680@example.com,+84905563636,6611
145682,customer145682@example.com,+84905583861,4387
145684,customer145684@example.com,+84938243800,4387
145685,customer145685@example.com,+84902038259,4387
145686,customer145686@example.com,+84914847142,18983
145687,customer145687@example.com,+84988887906,18983
145688,customer145688@example.com,+84995702264,18983
145691,customer145691@example.com,+84952211257,13514
145692,customer145692@example.com,+84940791268,13514
145693,customer145693@example.com,+84997502371,13514
145694,customer145694@example.com,+84937595530,13514
145696,customer145696@example.com,+84907254489,4389
145697,customer145697@example.com,+84960983913,4389
145698,customer145698@example.com,+84969350232,4389
145699,customer145699@example.com,+84917222420,4389
145700,customer145700@example.com,+84976169712,4389
145702,customer145702@example.com,+84988899969,13515
145703,customer145703@example.com,+84954521954,13515
145704,customer145704@example.com,+84996135584,13515
145705,customer145705@example.com,+84940076008,13515
145707,customer145707@example.com,+84993486110,39659
145709,customer145709@example.com,+84989798019,39659
145710,customer145710@example.com,+84928847938,39659
145712,customer145712@example.com,+84940673732,1443
145714,customer145714@example.com,+84974887632,1443
145716,customer145716@example.com,+84987408624,19395
145717,customer145717@example.com,+84958267532,19395
145719,customer145719@example.com,+84923177792,19395
145720,customer145720@example.com,+84996483500,19395
145721,customer145721@example.com,+84963513766,19396
145723,customer145723@example.com,+84913434603,19396
145725,customer145725@example.com,+84971924310,19396
145727,customer145727@example.com,+84919957748,3209
145729,customer145729@example.com,+84901080536,3209
145732,customer145732@example.com,+84973922035,39228
145733,customer145733@example.com,+84933282996,39228
145734,customer145734@example.com,+84923052190,39228
145735,customer145735@example.com,+84943569761,39228
145738,customer145738@example.com,+84937462172,3210
145739,customer145739@example.com,+84906124348,3210
145741,customer145741@example.com,+84965062238,3984
145742,customer145742@example.com,+84965299015,3984
145743,customer145743@example.com,+84901669505,3984
145744,customer145744@example.com,+84913893387,3984
145748,customer145748@example.com,+84918040631,3592
145750,customer145750@example.com,+84971104349,3592
145751,customer145751@example.com,+84908863528,30249
145753,customer145753@example.com,+84939707256,30249
145754,customer145754@example.com,+84905079450,30249
145755,customer145755@example.com,+84981287589,30249
145756,customer145756@example.com,+84923621605,19397
145757,customer145757@example.com,+84994831027,19397
145759,customer145759@example.com,+84980500047,19397
145760,customer145760@example.com,+84925471991,19397
145761,customer145761@example.com,+84965694458,13516
145763,customer145763@example.com,+84944179615,13516
145764,customer145764@example.com,+84964630145,13516
145766,customer145766@example.com,+84982446483,6612
145767,customer145767@example.com,+84904042808,6612
145768,customer145768@example.com,+84910734653,6612
145769,customer145769@example.com,+84978564314,6612
145771,customer145771@example.com,+84941619029,3212
145773,customer145773@example.com,+84921959167,3212
145774,customer145774@example.com,+84997721007,3212
145776,customer145776@example.com,+84940949970,6208
145777,customer145777@example.com,+84938318726,6208
145778,customer145778@example.com,+84959078722,6208
145780,customer145780@example.com,+84906703867,6208
145781,customer145781@example.com,+84926521704,39660
145782,customer145782@example.com,+84919114838,39660
145783,customer145783@example.com,+84963261764,39660
145784,customer145784@example.com,+84963554922,39660
145785,customer145785@example.com,+84908218946,39660
145786,customer145786@example.com,+84966986583,30250
145787,customer145787@example.com,+84958425050,30250
145788,customer145788@example.com,+84902737313,30250
145789,customer145789@example.com,+84902809364,30250
145790,customer145790@example.com,+84938426123,30250
145791,customer145791@example.com,+84934545326,30251
145792,customer145792@example.com,+84971042416,30251
145793,customer145793@example.com,+84936937173,30251
145795,customer145795@example.com,+84963145313,30251
145796,customer145796@example.com,+84902527680,34957
145797,customer145797@example.com,+84974260291,34957
145798,customer145798@example.com,+84955056144,34957
145799,customer145799@example.com,+84926476313,34957
145801,customer145801@example.com,+84921630814,1444
145803,customer145803@example.com,+84918821478,1444
145804,customer145804@example.com,+84942855268,1444
145805,customer145805@example.com,+84929154151,1444
145807,customer145807@example.com,+84970524064,3213
145810,customer145810@example.com,+84916304319,3213
145811,customer145811@example.com,+84970648283,1445
145812,customer145812@example.com,+84991435145,1445
145813,customer145813@example.com,+84963027043,1445
145815,customer145815@example.com,+84991600813,1445
145816,customer145816@example.com,+84976073470,30252
145817,customer145817@example.com,+84998771417,30252
145819,customer145819@example.com,+84970050288,30252
145820,customer145820@example.com,+84983419245,30252
145821,customer145821@example.com,+84976278834,13517
145822,customer145822@example.com,+84909569057,13517
145823,customer145823@example.com,+84958037133,13517
145824,customer145824@example.com,+84967370664,13517
145825,customer145825@example.com,+84915484260,13517
145826,customer145826@example.com,+84996888286,4391
145828,customer145828@example.com,+84980902126,4391
145830,customer145830@example.com,+84955321893,4391
145831,customer145831@example.com,+84965428015,34958
145832,customer145832@example.com,+84901490346,34958
145834,customer145834@example.com,+84932183208,34958
145835,customer145835@example.com,+84942755307,34958
145836,customer145836@example.com,+84929686736,1446
145838,customer145838@example.com,+84996646521,1446
145840,customer145840@example.com,+84975725387,1446
145841,customer145841@example.com,+84969601242,1447
145842,customer145842@example.com,+84926709312,1447
145843,customer145843@example.com,+84968143079,1447
145844,customer145844@example.com,+84959657275,1447
145846,customer145846@example.com,+84918370784,4393
145847,customer145847@example.com,+84955308044,4393
145848,customer145848@example.com,+84941379268,4393
145849,customer145849@example.com,+84983215719,4393
145850,customer145850@example.com,+84991940823,4393
145851,customer145851@example.com,+84999375527,19398
145852,customer145852@example.com,+84940388649,19398
145853,customer145853@example.com,+84927567059,19398
145855,customer145855@example.com,+84995597974,19398
145856,customer145856@example.com,+84995613250,27484
145857,customer145857@example.com,+84971129422,27484
145858,customer145858@example.com,+84916831085,27484
145860,customer145860@example.com,+84999049588,27484
145861,customer145861@example.com,+84953281348,30253
145862,customer145862@example.com,+84927232353,30253
145863,customer145863@example.com,+84969495033,30253
145864,customer145864@example.com,+84987483878,30253
145866,customer145866@example.com,+84919370874,13518
145867,customer145867@example.com,+84926001593,13518
145868,customer145868@example.com,+84918220774,13518
145869,customer145869@example.com,+84984332023,13518
145871,customer145871@example.com,+84954833582,39662
145874,customer145874@example.com,+84910962704,39662
145875,customer145875@example.com,+84978760669,39662
145876,customer145876@example.com,+84942452719,3593
145877,customer145877@example.com,+84956757820,3593
145878,customer145878@example.com,+84971004089,3593
145879,customer145879@example.com,+84939257498,3593
145880,customer145880@example.com,+84993310764,3593
145882,customer145882@example.com,+84911260967,6210
145884,customer145884@example.com,+84918391356,6210
145885,customer145885@example.com,+84980141303,6210
145886,customer145886@example.com,+84990455241,39663
145887,customer145887@example.com,+84981049175,39663
145890,customer145890@example.com,+84949314259,39663
145891,customer145891@example.com,+84934059433,18986
145892,customer145892@example.com,+84964209085,18986
145893,customer145893@example.com,+84987751247,18986
145895,customer145895@example.com,+84916083560,18986
145896,customer145896@example.com,+84997683632,1448
145897,customer145897@example.com,+84919662569,1448
145898,customer145898@example.com,+84953537501,1448
145899,customer145899@example.com,+84917568228,1448
145900,customer145900@example.com,+84940562436,1448
145901,customer145901@example.com,+84974167652,1449
145902,customer145902@example.com,+84987827082,1449
145903,customer145903@example.com,+84926044419,1449
145904,customer145904@example.com,+84956211516,1449
145905,customer145905@example.com,+84972474747,1449
145906,customer145906@example.com,+84937160818,27485
145907,customer145907@example.com,+84960571147,27485
145908,customer145908@example.com,+84931225648,27485
145909,customer145909@example.com,+84978991982,27485
145910,customer145910@example.com,+84998624795,27485
145911,customer145911@example.com,+84947308022,13520
145912,customer145912@example.com,+84916020697,13520
145913,customer145913@example.com,+84914733504,13520
145917,customer145917@example.com,+84960611488,13521
145918,customer145918@example.com,+84942924462,13521
145919,customer145919@example.com,+84967855393,13521
145920,customer145920@example.com,+84984895815,13521
145922,customer145922@example.com,+84993033551,39664
145923,customer145923@example.com,+84932904463,39664
145924,customer145924@example.com,+84955473633,39664
145925,customer145925@example.com,+84947613069,39664
145929,customer145929@example.com,+84946223993,30658
145930,customer145930@example.com,+84938500154,30658
145932,customer145932@example.com,+84940737497,18987
145933,customer145933@example.com,+84926814913,18987
145934,customer145934@example.com,+84942391954,18987
145935,customer145935@example.com,+84945536193,18987
145936,customer145936@example.com,+84985188081,6212
145937,customer145937@example.com,+84927905305,6212
145938,customer145938@example.com,+84999068120,6212
145939,customer145939@example.com,+84966057648,6212
145940,customer145940@example.com,+84926385682,6212
145941,customer145941@example.com,+84915781243,34959
145942,customer145942@example.com,+84912402157,34959
145944,customer145944@example.com,+84959341695,34959
145945,customer145945@example.com,+84929553968,34959
145946,customer145946@example.com,+84951432431,34960
145947,customer145947@example.com,+84944946674,34960
145948,customer145948@example.com,+84926518224,34960
145950,customer145950@example.com,+84999699229,34960
145951,customer145951@example.com,+84974245688,39666
145952,customer145952@example.com,+84948106151,39666
145953,customer145953@example.com,+84909229083,39666
145955,customer145955@example.com,+84928700768,39666
145956,customer145956@example.com,+84914893741,3594
145957,customer145957@example.com,+84951270088,3594
145958,customer145958@example.com,+84985854935,3594
145959,customer145959@example.com,+84917208651,3594
145961,customer145961@example.com,+84906236897,1450
145962,customer145962@example.com,+84931451129,1450
145963,customer145963@example.com,+84999034777,1450
145964,customer145964@example.com,+84926592581,1450
145965,customer145965@example.com,+84917241284,1450
145967,customer145967@example.com,+84932249942,34961
145969,customer145969@example.com,+84965382577,34961
145970,customer145970@example.com,+84980614253,34961
145971,customer145971@example.com,+84920103353,39233
145972,customer145972@example.com,+84963685183,39233
145973,customer145973@example.com,+84908327500,39233
145974,customer145974@example.com,+84983831678,39233
145978,customer145978@example.com,+84922778088,27487
145979,customer145979@example.com,+84951139954,27487
145980,customer145980@example.com,+84978416736,27487
145981,customer145981@example.com,+84979341511,30255
145983,customer145983@example.com,+84921146831,30255
145984,customer145984@example.com,+84925308022,30255
145985,customer145985@example.com,+84941693478,30255
145987,customer145987@example.com,+84975749855,27488
145988,customer145988@example.com,+84966341583,27488
145989,customer145989@example.com,+84995580300,27488
145990,customer145990@example.com,+84957776019,27488
145991,customer145991@example.com,+84917595449,30256
145992,customer145992@example.com,+84995725770,30256
145996,customer145996@example.com,+84958378120,18988
145997,customer145997@example.com,+84940452242,18988
145999,customer145999@example.com,+84924336349,18988
146000,customer146000@example.com,+84944381494,18988
146001,customer146001@example.com,+84905446394,6614
146002,customer146002@example.com,+84967046774,6614
146004,customer146004@example.com,+84909937853,6614
146006,customer146006@example.com,+84975062237,30659
146007,customer146007@example.com,+84960762939,30659
146008,customer146008@example.com,+84932434985,30659
146009,customer146009@example.com,+84920024303,30659
146011,customer146011@example.com,+84976193858,19399
146014,customer146014@example.com,+84955162771,19399
146015,customer146015@example.com,+84922946816,19399
146016,customer146016@example.com,+84900526468,27489
146017,customer146017@example.com,+84905282173,27489
146018,customer146018@example.com,+84950379686,27489
146019,customer146019@example.com,+84972141457,27489
146020,customer146020@example.com,+84909868286,27489
146021,customer146021@example.com,+84944482627,3986
146022,customer146022@example.com,+84967789672,3986
146023,customer146023@example.com,+84950729056,3986
146024,customer146024@example.com,+84986960917,3986
146026,customer146026@example.com,+84990082077,1451
146027,customer146027@example.com,+84983295833,1451
146030,customer146030@example.com,+84930419712,1451
146031,customer146031@example.com,+84984207685,19400
146032,customer146032@example.com,+84957385552,19400
146033,customer146033@example.com,+84981352687,19400
146034,customer146034@example.com,+84964242249,19400
146035,customer146035@example.com,+84970962364,19400
146037,customer146037@example.com,+84952190383,4395
146041,customer146041@example.com,+84963711540,34962
146042,customer146042@example.com,+84979538534,34962
146043,customer146043@example.com,+84941971925,34962
146044,customer146044@example.com,+84991059699,34962
146045,customer146045@example.com,+84986134270,34962
146048,customer146048@example.com,+84962477092,30660
146049,customer146049@example.com,+84985147062,30660
146050,customer146050@example.com,+84993739278,30660
146052,customer146052@example.com,+84962898898,6214
146053,customer146053@example.com,+84925750601,6214
146054,customer146054@example.com,+84983730276,6214
146055,customer146055@example.com,+84947776356,6214
146056,customer146056@example.com,+84970275773,30661
146057,customer146057@example.com,+84943061873,30661
146059,customer146059@example.com,+84917800301,30661
146061,customer146061@example.com,+84960719025,30662
146062,customer146062@example.com,+84944748712,30662
146063,customer146063@example.com,+84940609560,30662
146064,customer146064@example.com,+84955181467,30662
146065,customer146065@example.com,+84983413232,30662
146066,customer146066@example.com,+84999512811,3987
146068,customer146068@example.com,+84907844561,3987
146071,customer146071@example.com,+84914496495,6215
146072,customer146072@example.com,+84905915639,6215
146073,customer146073@example.com,+84931682850,6215
146074,customer146074@example.com,+84948158546,6215
146075,customer146075@example.com,+84996316649,6215
146076,customer146076@example.com,+84939132917,30663
146077,customer146077@example.com,+84999950004,30663
146078,customer146078@example.com,+84923128019,30663
146079,customer146079@example.com,+84946375078,30663
146080,customer146080@example.com,+84985381088,30663
146082,customer146082@example.com,+84950595130,27490
146083,customer146083@example.com,+84963019072,27490
146084,customer146084@example.com,+84987594350,27490
146085,customer146085@example.com,+84900752256,27490
146086,customer146086@example.com,+84961456503,19402
146088,customer146088@example.com,+84995841261,19402
146089,customer146089@example.com,+84919919660,19402
146090,customer146090@example.com,+84905711890,19402
146091,customer146091@example.com,+84978321072,4396
146092,customer146092@example.com,+84984482829,4396
146093,customer146093@example.com,+84929992002,4396
146094,customer146094@example.com,+84950654877,4396
146096,customer146096@example.com,+84933814760,34963
146097,customer146097@example.com,+84954403187,34963
146099,customer146099@example.com,+84960078074,34963
146102,customer146102@example.com,+84957983680,30665
146103,customer146103@example.com,+84985359318,30665
146104,customer146104@example.com,+84924174597,30665
146105,customer146105@example.com,+84961256391,30665
146106,customer146106@example.com,+84918817212,34964
146107,customer146107@example.com,+84950627614,34964
146109,customer146109@example.com,+84910995609,34964
146110,customer146110@example.com,+84977792697,34964
146111,customer146111@example.com,+84973526255,3988
146112,customer146112@example.com,+84937416243,3988
146113,customer146113@example.com,+84904783669,3988
146114,customer146114@example.com,+84912252800,3988
146115,customer146115@example.com,+84981546628,3988
146116,customer146116@example.com,+84943053461,19403
146118,customer146118@example.com,+84942205033,19403
146119,customer146119@example.com,+84984494324,19403
146120,customer146120@example.com,+84933806855,19403
146121,customer146121@example.com,+84917021449,27492
146122,customer146122@example.com,+84927477741,27492
146123,customer146123@example.com,+84919027645,27492
146124,customer146124@example.com,+84962154535,27492
146126,customer146126@example.com,+84966366565,19404
146128,customer146128@example.com,+84966924264,19404
146129,customer146129@example.com,+84910695086,19404
146130,customer146130@example.com,+84947913295,19404
146131,customer146131@example.com,+84994262583,1452
146132,customer146132@example.com,+84925388827,1452
146134,customer146134@example.com,+84990177591,1452
146136,customer146136@example.com,+84971432700,39234
146137,customer146137@example.com,+84995804414,39234
146138,customer146138@example.com,+84914784749,39234
146140,customer146140@example.com,+84910987315,39234
146141,customer146141@example.com,+84935149009,34965
146142,customer146142@example.com,+84981739837,34965
146143,customer146143@example.com,+84937842662,34965
146144,customer146144@example.com,+84941529451,34965
146145,customer146145@example.com,+84907803049,34965
146146,customer146146@example.com,+84969304494,39667
146147,customer146147@example.com,+84904809845,39667
146148,customer146148@example.com,+84924235366,39667
146150,customer146150@example.com,+84943425572,39667
146151,customer146151@example.com,+84953080202,13522
146154,customer146154@example.com,+84989180866,13522
146155,customer146155@example.com,+84998450972,13522
146157,customer146157@example.com,+84905640963,4397
146158,customer146158@example.com,+84983678858,4397
146159,customer146159@example.com,+84945091406,4397
146160,customer146160@example.com,+84926397369,4397
146162,customer146162@example.com,+84996817823,6617
146163,customer146163@example.com,+84945103772,6617
146164,customer146164@example.com,+84939827568,6617
146165,customer146165@example.com,+84962053851,6617
146168,customer146168@example.com,+84929257957,6618
146170,customer146170@example.com,+84948241190,6618
146172,customer146172@example.com,+84919466122,39668
146174,customer146174@example.com,+84999527519,39668
146175,customer146175@example.com,+84925175194,39668
146176,customer146176@example.com,+84925446180,6217
146177,customer146177@example.com,+84951411776,6217
146178,customer146178@example.com,+84995494943,6217
146179,customer146179@example.com,+84910421376,6217
146180,customer146180@example.com,+84906261431,6217
146182,customer146182@example.com,+84958055585,1453
146185,customer146185@example.com,+84980533148,1453
146186,customer146186@example.com,+84994967992,39235
146187,customer146187@example.com,+84905782110,39235
146189,customer146189@example.com,+84957563204,39235
146190,customer146190@example.com,+84949032893,39235
146191,customer146191@example.com,+84946179925,19406
146192,customer146192@example.com,+84967032626,19406
146193,customer146193@example.com,+84924699404,19406
146194,customer146194@example.com,+84998643709,19406
146195,customer146195@example.com,+84903985739,19406
146196,customer146196@example.com,+84997961576,3216
146198,customer146198@example.com,+84919206787,3216
146199,customer146199@example.com,+84959696165,3216
146200,customer146200@example.com,+84945659645,3216
146201,customer146201@example.com,+84954581917,1454
146202,customer146202@example.com,+84946373173,1454
146203,customer146203@example.com,+84999622588,1454
146204,customer146204@example.com,+84960271536,1454
146205,customer146205@example.com,+84921651870,1454
146207,customer146207@example.com,+84917353712,30666
146208,customer146208@example.com,+84916646577,30666
146209,customer146209@example.com,+84910382614,30666
146210,customer146210@example.com,+84972643533,30666
146213,customer146213@example.com,+84959621602,30667
146215,customer146215@example.com,+84993944016,30667
146216,customer146216@example.com,+84974663739,39236
146217,customer146217@example.com,+84987156127,39236
146218,customer146218@example.com,+84927639863,39236
146220,customer146220@example.com,+84983115107,39236
146221,customer146221@example.com,+84944695841,18989
146222,customer146222@example.com,+84941303534,18989
146223,customer146223@example.com,+84973735909,18989
146224,customer146224@example.com,+84925704104,18989
146225,customer146225@example.com,+84965391910,18989
146226,customer146226@example.com,+84971520252,13523
146227,customer146227@example.com,+84965747157,13523
146229,customer146229@example.com,+84915997737,13523
146230,customer146230@example.com,+84908536897,13523
